firm_name,url,label,gid
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/news/,,619
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/contact/,,619
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/locations/,,619
eNow,https://enowenergy.com/our-team/,,1042
eNow,https://enowenergy.com/,,1042
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/international/,,619
eNow,https://enowenergy.com/learn-about-solar/,,1042
eNow,https://enowenergy.com/download-the-enow-company-brochure/,,1042
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/mission-and-strategy/,,619
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/contact/tno-infodesk/,,619
AccuRay Corporation,https://www.accuray.com/who-we-are/news/,,33
AccuRay Corporation,https://www.accuray.com/who-we-are/media/,,33
AccuRay Corporation,https://www.accuray.com/company/,,33
AccuRay Corporation,https://www.accuray.com/who-we-are/careers/,,33
AccuRay Corporation,https://www.accuray.com/who-we-are/events-2/,,33
AccuRay Corporation,https://www.accuray.com/who-we-are/locations/,,33
AccuRay Corporation,https://www.accuray.com/who-we-are/leadership/,,33
AccuRay Corporation,https://www.accuray.com/software/idms-data-management/,,33
Instron Corporation ,http://www.instron.us/en-us/our-company?region=North%20America,,455
AccuRay Corporation,https://www.accuray.com/india-ewaste-management-program/,,33
Instron Corporation ,http://www.instron.us/en-us/our-company/careers?region=North%20America,,455
Wizard Labs,https://wizardlabs.us/about-us,,1023
Instron Corporation ,http://www.instron.us/en-us?region=North%20America,,455
Instron Corporation ,http://www.instron.us/en-us/our-company/press-room/webinars?region=North%20America,,455
Wizard Labs,https://wizardlabs.us/jam-monster-cream-team-cinnaroll-100ml,,1023
Instron Corporation ,http://www.instron.us/en-us/our-company/contact-us?region=North%20America,,455
Instron Corporation ,http://www.instron.us/en-us/our-company/press-room/events?region=North%20America,,455
Instron Corporation ,http://www.instron.us/en-us/our-company/library/literature?region=North%20America,,455
Instron Corporation ,http://www.instron.us/en-us/our-company/about-us/cookie-notice?region=North%20America,,455
SixPoint Materials,http://spmaterials.com/team.htm,,847
SixPoint Materials,http://spmaterials.com/history.htm,,847
Instron Corporation ,http://www.instron.us/en-us/our-company/library/glossary?region=North%20America,,455
Instron Corporation ,http://www.instron.us/en-us/our-company/press-room/newsletters?region=North%20America,,455
Instron Corporation ,http://www.instron.us/en-us/our-company/about-us/terms-of-use?region=North%20America,,455
Interface Performance Materials,http://interfacematerials.com/about/employment/,,461
Interface Performance Materials,http://interfacematerials.com/about/,,461
Interface Performance Materials,http://interfacematerials.com/about/locations/,,461
Interface Performance Materials,http://interfacematerials.com/about/our-company/,,461
Interface Performance Materials,http://interfacematerials.com/about/corporate-strategy-brand-promise/,,461
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/our-experts,,348
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/in-the-news,,348
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/media-contacts,,348
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/about-ge-hitachi,,348
TRANE INTERNATIONAL INC.,http://www.trane.com/commercial/north-america/us/en/about-us/locate-a-parts-store.html,,919
Hyundai Motor Company,https://www.hyundaiusa.com/about-hyundai/events/index.aspx?intcmp=footer%20nav;bottom;text;events,,428
NOVA Chemicals (International) S.A.,http://www.novachem.com/Pages/company/leadership.aspx,,601
Disney Enterprises,https://www.thewaltdisneycompany.com/investor-relations/,,270
Fluidigm Corporation,https://www.fluidigm.com/about/aboutfluidigm,,335
NOVA Chemicals (International) S.A.,http://www.novachem.com/Pages/company/locations.aspx,,601
Total Marketing Services,https://www.total.com/en/info/company-websites,,960
Total Marketing Services,https://www.total.com/en/group/identity/governance,,960
NOVA Chemicals (International) S.A.,http://www.novachem.com/Pages/company/project-stop.aspx,,601
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/news-releases,,348
Total Marketing Services,https://www.total.com/en/investors/individual-shareholders/dedicated-team,,960
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/leadership,,348
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/ge-in-the-community,,348
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/nuclear-power-basics,,348
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/our-experts/eric-mino,,348
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/service-and-optimize/solutions/all-solutions/long-term-asset-management,,348
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/company-info/our-experts/patty-mccumbee,,348
TRANE INTERNATIONAL INC.,https://www.trane.com/about_trane.aspx,,919
Hyundai Motor Company,https://www.hyundaiusa.com/about-hyundai/doing-business.aspx?intcmp=footer%20nav;bottom;text;doing%20business,,428
Hyundai Motor Company,https://www.hyundaiusa.com/about-hyundai/our-company/index.aspx?intcmp=footer%20nav;bottom;text;our%20company,,428
Hyundai Motor Company,https://www.hyundaiusa.com/about-hyundai/news/index.aspx?intcmp=footer%20nav;bottom;text;news,,428
Hyundai Motor Company,https://www.hyundaiusa.com/about-hyundai/careers/index.aspx?intcmp=footer%20nav;bottom;text;careers,,428
Hyundai Motor Company,https://www.hyundaiusa.com/about-hyundai/diversity/index.aspx?intcmp=footer%20nav;bottom;text;diversity,,428
Disney Enterprises,https://www.thewaltdisneycompany.com/about/,,270
Total Marketing Services,https://www.total.com/en/group/identity/governance/biographies,,960
Pentair Thermal Management LLC,https://www.nventthermal.com/about-us/index.aspx,,694
Pentair Thermal Management LLC,https://www.nventthermal.com/news/index.aspx?id=tcm:432-57387,,694
Pentair Thermal Management LLC,https://www.nventthermal.com/about-us/careers/index.aspx,,694
VINDICO NANOBIO TECHNOLOGY INC.,http://vindicoat.com/joomla1/index.php/meet-the-team,,992
NOVA Chemicals (International) S.A.,http://www.novachem.com/Pages/company/about-us.aspx,,601
NOVA Chemicals (International) S.A.,http://www.novachem.com/Pages/company/governance.aspx,,601
Total Marketing Services,https://www.total.com/en/commitment/protecting-people/industrial-safety/risk-management,,960
Total Marketing Services,https://www.total.com/en/group/identity/five-strong-values-embedded-our-dna,,960
Pentair Thermal Management LLC,https://www.nventthermal.com/about-us/virtual-patent-marking/index.aspx,,694
Auterra,http://auterrainc.com/about.php,,104
INVISTA North America S.a.r.l.,https://www.invista.com/about/who-we-are,,437
The Carbon Cable Company,https://www.thecableco.com/about-us,,941
Bigelow Aerospace,http://bigelowaerospace.com/pages/whoweare/,,136
The Carbon Cable Company,https://www.thecableco.com/vibrapod_company.html,,941
RenovaCare Sciences Corp.,https://www.renovacareinc.com/team/,,750
Applied Materials,http://www.appliedmaterials.com/company/news/events,,85
Applied Materials,http://www.appliedmaterials.com/company/collaboration,,85
Total Marketing Services,https://www.total.com/en/group/identity/governance/general-management,,960
Zeno Semiconductor Inc,https://www.zenosemi.com,,1036
The Carbon Cable Company,https://www.thecableco.com/eat_euro_audio_team.html,,941
The Carbon Cable Company,https://www.thecableco.com/the_cable_company.html,,941
Applied Materials,http://www.appliedmaterials.com/company/careers/jobs,,85
Applied Materials,http://www.appliedmaterials.com/company/applied-ventures,,85
iBio,https://ibioinc.com/index.php/company-background/disclaimer,,1044
iBio,https://ibioinc.com/index.php/company-background/privacy-statement,,1044
iBio,https://ibioinc.com/index.php/company-background/management-team,,1044
iBio,https://ibioinc.com/index.php/company-background/board-of-directors,,1044
Total Marketing Services,https://www.total.com/en/group/identity/history,,960
Hollywood Trucks,http://www.hollywoodtrucksllc.com/media/2014/11/3/louisiana-based-entertainment-transportation-company-signs-exclusive-deal-with-mississippis-largest-film-studio,,417
VINDICO NANOBIO TECHNOLOGY INC.,http://vindicoat.com/joomla1/index.php/meet-the-team-mobile,,992
INVISTA North America S.a.r.l.,https://www.invista.com/About/Who-We-Are,,437
RenovaCare Sciences Corp.,https://www.renovacareinc.com/about/,,750
Applied Materials,http://www.appliedmaterials.com/company/about/our-story,,85
Applied Materials,http://www.appliedmaterials.com/company/about,,85
Applied Materials,http://www.appliedmaterials.com/company/news-media,,85
Applied Materials,http://www.appliedmaterials.com/company/careers,,85
Applied Materials,http://www.appliedmaterials.com/company/contact,,85
The Carbon Cable Company,https://www.thecableco.com/chord_company.html,,941
Cardiva Medical,https://www.cardivamedical.com/about-us/patents/,,189
Cardiva Medical,https://www.cardivamedical.com/about-us/ethics/,,189
Zephyr Energy Systems LLC,http://zephyrenergy.com/?page_id=1057,,1037
Applied Materials,http://www.appliedmaterials.com/company/about/leadership,,85
iBio,https://ibioinc.com/index.php/company-background/events,,1044
iBio,https://ibioinc.com/index.php/company-background/company-background-2,,1044
iBio,https://ibioinc.com/index.php/company-background/lab2launch-newsletters,,1044
Synopsys,https://www.synopsys.com/silicon/yield-management.html,,907
Synopsys,https://www.synopsys.com/company/resources/events.html,,907
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/,,915
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/strategy/,,915
Synopsys,https://www.synopsys.com/company/resources.html,,907
Synopsys,https://www.synopsys.com/company/management-team.html,,907
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/history/index/,,915
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/history/,,915
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/compliance/,,915
Synopsys,https://www.synopsys.com/company/synopsys-careers.html,,907
Synopsys,https://www.synopsys.com/company/newsroom.html,,907
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/procurement/,,915
Synopsys,https://www.synopsys.com/community/snug/about-snug.html,,907
Hunt Energy Enterprises LLC,http://huntenergyenterprises.com/about.aspx,,424
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/history/the-logos/,,915
Synopsys,https://www.synopsys.com/company/contact-synopsys.html,,907
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/innovation/,,915
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/sustainability/,,915
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/corporate-culture/,,915
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,https://www.thyssenkrupp.com/en/company/compliance/program/,,915
Synopsys,https://www.synopsys.com/community/blogs.html,,907
TEKNOR APEX COMPANY,https://www.teknorapex.com/about,,913
TEKNOR APEX COMPANY,https://www.teknorapex.com/history,,913
Tarveda Therapeutics,http://www.tarvedatx.com/mgmt.html,,929
Tarveda Therapeutics,http://www.tarvedatx.com/about.html,,929
Gracenote,http://www.gracenote.com/,,380
Gracenote,http://www.gracenote.com/company/careers/,,380
Synopsys,https://www.synopsys.com/company.html,,907
Gracenote,http://www.gracenote.com/company/leadership/,,380
Gracenote,http://www.gracenote.com/contact-us-form/,,380
Gracenote,http://www.gracenote.com/company/about-us/,,380
SunRun,https://www.sunrun.com/about/solar-careers,,893
Tarveda Therapeutics,http://www.tarvedatx.com/benefits.html,,929
SunRun,https://www.sunrun.com/about/our-team,,893
Stratasys,https://www.stratasys.com/corporate/about-us,,879
Avantor Performance Materials,https://www.avantorinc.com/About/News.aspx,,108
Avantor Performance Materials,https://www.avantorinc.com/About/Choose-Avantor.aspx,,108
Gracenote,http://www.gracenote.com/company/press/,,380
Gracenote,http://www.gracenote.com/company/support/,,380
SunRun,https://www.sunrun.com/home-solar-blog/why-i-joined-the-sunrun-team-a-year-after-hurricane-maria,,893
Avantor Performance Materials,https://www.avantorinc.com/About/Contact-Us.aspx,,108
Avantor Performance Materials,https://www.avantorinc.com/About/History.aspx,,108
Avantor Performance Materials,https://www.avantorinc.com/About/About-Avantor.aspx,,108
Avantor Performance Materials,https://www.avantorinc.com/About/Privacy-Policy.aspx,,108
Avantor Performance Materials,https://www.avantorinc.com/About/Leadership.aspx,,108
Avantor Performance Materials,https://www.avantorinc.com/About/Global-Footprint.aspx,,108
Avantor Performance Materials,https://www.avantorinc.com/Corporate/Terms-of-Use.aspx,,108
Avantor Performance Materials,https://www.avantorinc.com/About/Environment-Health-and-Safety.aspx,,108
ZIH Corp.,https://www.zebra.com/us/en/about-zebra/contact-zebra/global-locations.html,,1034
ZIH Corp.,https://www.zebra.com/us/en/partners/partner-interaction-center.html,,1034
Avantor Performance Materials,https://www.avantorinc.com/About/Our-Vision-and-Values.aspx,,108
ZIH Corp.,https://www.zebra.com/us/en/about-zebra/newsroom/world-events.html,,1034
HNO Greenfuels,https://www.hnogreenfuels.com/about-us.html,,398
ZIH Corp.,https://www.zebra.com/us/en/about-zebra/careers.html,,1034
ZIH Corp.,https://www.zebra.com/us/en/solutions/healthcare/identity.html,,1034
ZIH Corp.,https://www.zebra.com/us/en/about-zebra/newsroom.html,,1034
ZIH Corp.,https://www.zebra.com/us/en/services/signature-services/program-management.html,,1034
ZIH Corp.,https://www.zebra.com/us/en/about-zebra/company-information/legal/terms-of-use.html,,1034
ZIH Corp.,https://www.zebra.com/us/en/about-zebra/company-information/legal/copyright.html,,1034
3M Innovative Properties Company,https://www.3m.com/,,1
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/site-map/,,1
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/about-3m/,,1
ZIH Corp.,https://www.zebra.com/us/en/about-zebra.html,,1034
SRG Global,http://www.srgglobal.com/our-company/history,,786
SRG Global,http://www.srgglobal.com/our-company,,786
Solvay Specialty Polymers USA,https://www.solvay.com/en/our-company,,865
SRG Global,http://www.srgglobal.com/our-company/philosophy,,786
3M Innovative Properties Company,https://www.3m.com/3M/en_US/home-improvement-us/,,1
ZIH Corp.,https://www.zebra.com/us/en/about-zebra/contact-zebra/contact-tech-support.html,,1034
Molecular Rebar Design,http://www.molecularrebar.com/our-team-molecular-rebar/,,587
SRG Global,http://www.srgglobal.com/our-company/beyond-the-finish,,786
SRG Global,http://www.srgglobal.com/our-company/locations,,786
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/SDS-search/,,1
Solvay Specialty Polymers USA,https://www.solvay.com/en/investors/corporate-governance,,865
Solvay Specialty Polymers USA,https://www.solvay.com/en/company-information/procurement,,865
Solvay Specialty Polymers USA,https://www.solvay.com/en/company-information/our-strategy,,865
Solvay Specialty Polymers USA,https://www.solvay.com/en/company-information/philanthropy,,865
Solvay Specialty Polymers USA,https://www.solvay.com/en/company-information/our-businesses,,865
American Air Liquide,https://industry.airliquide.us/about-us/careers,,68
Solvay Specialty Polymers USA,https://www.solvay.com/en/company-information/history,,865
American Air Liquide,https://industry.airliquide.us/about-us,,68
Wyatt Technology Corporation,https://www.wyatt.com/about.html,,1025
Wyatt Technology Corporation,https://www.wyatt.com/about/museum.html,,1025
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/patent/,,1
Sola U.S.A. Inc.,https://www.sola.at/en/about-sola/news,,852
Wyatt Technology Corporation,https://www.wyatt.com/about/careers.html,,1025
American Air Liquide,https://industry.airliquide.us/about-us/hse-policy-air-liquide-usa,,68
Sola U.S.A. Inc.,https://www.sola.at/en/about-sola/press,,852
American Air Liquide,https://industry.airliquide.us/about-us/air-liquide-businesses-us,,68
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt.html,,1025
American Air Liquide,https://industry.airliquide.us/about-us/responsible-care-air-liquide,,68
American Air Liquide,https://industry.airliquide.us/services/cylinder-gas-and-liquid-management-system,,68
American Air Liquide,https://industry.airliquide.us/about-us/california-supply-chains-act-disclosure,,68
Headway Technologies,http://headway.com/history.html,,407
Headway Technologies,http://headway.com/aboutus.html,,407
Sola U.S.A. Inc.,https://www.sola.at/en/about-sola/contact/sola-general-management,,852
Headway Technologies,http://headway.com/home.html,,407
Sola U.S.A. Inc.,https://www.sola.at/en/about-sola/company,,852
Wyatt Technology Corporation,https://www.wyatt.com/about/iso/9001-2008.html,,1025
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt-europe.html,,1025
TRI ALPHA ENERGY,https://tae.com/company/board-of-directors/,,920
3M Innovative Properties Company,https://www.3m.com/3M/en_US/company-us/help-center/,,1
Wyatt Technology Corporation,https://www.wyatt.com/about/trademarks.html,,1025
Wyatt Technology Corporation,https://www.wyatt.com/about/our-history.html,,1025
Wyatt Technology Corporation,https://www.wyatt.com/solutions/user-profiles.html,,1025
Wyatt Technology Corporation,https://www.wyatt.com/about/scientific-advisors.html,,1025
TRI ALPHA ENERGY,https://tae.com/company/collaborators/,,920
Hynix Semiconductor Inc.,http://skhynix.com/eng/sv/ethicsManage.jsp,,426
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/bcpSystem.jsp,,426
TRI ALPHA ENERGY,https://tae.com/company/,,920
Wyatt Technology Corporation,https://www.wyatt.com/about/team-wyatt-france-uk.html,,1025
TRI ALPHA ENERGY,https://tae.com/company/management-team/,,920
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/global.jsp,,426
Hynix Semiconductor Inc.,http://skhynix.com/eng/sv/operSystem.jsp,,426
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/ceoGreeting.jsp,,426
Hynix Semiconductor Inc.,http://skhynix.com/eng/sv/enviOverview.jsp,,426
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/history1980.jsp,,426
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/csr/risk/,,634
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/aboutus.html,,634
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/map.html,,634
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/movie.html,,634
Semprius,https://www.semprius.com/about-us/,,818
GOJO Industries,http://gojo.com/en/About-GOJO?sc_lang=en,,356
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/outline.html,,634
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/message.html,,634
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/,,634
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/history2010.jsp,,426
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/history2000.jsp,,426
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/history1990.jsp,,426
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/world.html,,634
GOJO Industries,http://gojo.com/en/Corporate-Hand-Hygiene-Hub/Hand-Hygiene-Tools-And-Downloads?sc_lang=en,,356
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/bcpOverview.jsp,,426
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/csr/governance/,,634
GOJO Industries,http://gojo.com/en/About-GOJO/Community-Responsibility?sc_lang=en,,356
GOJO Industries,http://gojo.com/Corporate-Featured-News?sc_lang=en,,356
GOJO Industries,http://gojo.com/en/Markets/Offices-Workplace/Office-Building-Management?sc_lang=en,,356
Maxout Renewables,http://maxoutrenewables.com/about,,561
Solar Junction Corporation,http://sj-solar.com/about_us/management.php,,856
Sunlight Photonics Inc.,https://www.sunlightphotonics.com/our-team,,897
GOJO Industries,http://gojo.com/en/About-GOJO/History?sc_lang=en,,356
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/factory.html,,634
Solar Junction Corporation,http://sj-solar.com/about_us/,,856
Solar Junction Corporation,http://sj-solar.com/about_us/careers.php,,856
Sunlight Photonics Inc.,https://www.sunlightphotonics.com/about-us,,897
Solar Junction Corporation,http://sj-solar.com/about_us/latest-news.php,,856
Crossbar,https://crossbar-inc.com/en/technology/reram-overview/,,237
Crossbar,https://crossbar-inc.com/en/company/management-team/,,237
Crossbar,https://crossbar-inc.com/en/company/media-resources/,,237
Crossbar,https://crossbar-inc.com/en/company/careers/,,237
Crossbar,https://crossbar-inc.com/en/company/contact/,,237
Bluestar Silicones France,https://silicones.elkem.com/EN/Pages/PrivacyPolicy.aspx,,152
Bluestar Silicones France,https://silicones.elkem.com/EN/Pages/ContactUs.aspx,,152
Bluestar Silicones France,https://silicones.elkem.com/EN/about-us/news-events,,152
GOAL ZERO LLC,https://www.goalzero.com/story/,,355
Bluestar Silicones France,https://silicones.elkem.com/EN/about-us,,152
Crossbar,https://crossbar-inc.com/en/,,237
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/social-media/,,807
Crossbar,https://crossbar-inc.com/en/company/board-of-directors/,,237
Crossbar,https://crossbar-inc.com/en/company/technology-advisory-board/,,237
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/events/,,807
The Paymaster Corporation,https://paymaster.com/p/company/,,947
The Paymaster Corporation,https://paymaster.com/p/company/about/,,947
Bluestar Silicones France,https://silicones.elkem.com/EN/company/Lists/Event_company/Dispform.aspx?ID=149,,152
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/sustainability/,,807
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/press-us/,,807
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/,,807
The Paymaster Corporation,https://paymaster.com/p/company/network/,,947
Bluestar Silicones France,https://silicones.elkem.com/EN/company/Lists/Event_company/Dispform.aspx?ID=152,,152
Bluestar Silicones France,https://silicones.elkem.com/EN/company/Lists/Event_company/Dispform.aspx?ID=151,,152
Crossbar,https://crossbar-inc.com/en/company/about-crossbar/,,237
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/supplier-diversity/,,807
The Paymaster Corporation,https://paymaster.com/p/company/contact/,,947
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/events/index-us.jsp,,807
Bluestar Silicones France,https://silicones.elkem.com/EN/company/Research_And_Development/Pages/home.aspx,,152
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/company-profile/,,807
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/careers/our-teams.jsp,,807
Bluestar Silicones France,https://silicones.elkem.com/EN/company/About_Us/Pages/Our-values.aspx,,152
Bluestar Silicones France,https://silicones.elkem.com:443/EN/company/About_Us/Pages/home.aspx,,152
Celanese Corporation,https://celanese.com/About-Us.aspx,,197
Genomatica,https://www.genomatica.com/resources/,,367
Archer Daniels Midland Company,https://www.adm.com/our-company/community-giving,,89
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/careers/why-se.jsp,,807
Schneider Electric USA,https://www.schneider-electric.us/en/about-us/careers/overview.jsp,,807
Archer Daniels Midland Company,https://www.adm.com/our-company/procurement,,89
GOLBA LLC,https://golba.com/profile/,,357
Genomatica,https://www.genomatica.com/careers/,,367
Genomatica,https://www.genomatica.com/about/,,367
Archer Daniels Midland Company,https://www.adm.com/our-company/associations,,89
Archer Daniels Midland Company,https://www.adm.com/our-company/senior-leadership,,89
Silicon Genesis Corporation,http://sigen.net/about_sigen_mgmnt.html,,834
Archer Daniels Midland Company,https://www.adm.com/our-company/history,,89
Sumco Corporation,http://sumco.com/CompanyPolicy.aspx,,881
Silicon Genesis Corporation,http://sigen.net/about_sigen_events.html,,834
Silicon Genesis Corporation,http://sigen.net/about_sigen_overview.html,,834
Silicon Genesis Corporation,http://sigen.net/about_sigen_positions.html,,834
Archer Daniels Midland Company,https://www.adm.com/our-company,,89
Archer Daniels Midland Company,https://www.adm.com/careers/values-vision,,89
Genomic Health,https://www.genomichealth.com/en-US/join_our_team,,368
Silicon Genesis Corporation,http://sigen.net/about_sigen_eb.html,,834
Silicon Genesis Corporation,http://sigen.net/about_sigen_news.html,,834
Silicon Genesis Corporation,http://sigen.net/about_sigen_careers.html,,834
Archer Daniels Midland Company,https://www.adm.com/our-company/adm-facts,,89
COVERIS FLEXIBLES US LLC,http://www.coveris.com/company/about-us/,,176
Archer Daniels Midland Company,https://www.adm.com/investors/corporate-governance,,89
Genomic Health,https://www.genomichealth.com/en-US/who_we_are,,368
Genomic Health,https://www.genomichealth.com/en-US/who_we_are/contact_us,,368
